,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income-per-year
741,55,0.0,200939,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,72,United-States,<=50K
6247,18,0.0,401051,1.0,6,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,<=50K
5434,27,0.0,261375,0.0,13,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
24673,29,0.0,69132,0.0,15,Divorced,Prof-specialty,Not-in-family,White,Male,99999,0,60,United-States,>50K
15016,62,0.0,272209,0.0,9,Divorced,Priv-house-serv,Unmarried,Black,Female,0,0,99,United-States,<=50K
27159,50,0.0,155574,0.0,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,50,United-States,>50K
17136,50,0.0,226735,0.0,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,70,United-States,>50K
30525,49,0.0,143482,0.0,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,65,United-States,>50K
29237,22,0.0,113703,0.0,10,Never-married,Sales,Other-relative,White,Male,0,0,20,United-States,<=50K
9387,29,0.0,217200,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
12331,36,0.0,102729,0.0,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
17393,40,0.0,221172,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States,>50K
27238,46,0.0,169953,0.0,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
1222,53,0.0,22154,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
14372,23,0.0,136824,0.0,10,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
11497,21,0.0,312017,0.0,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
18762,31,0.0,156493,0.0,9,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
14192,54,0.0,312897,0.0,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,46,England,>50K
25646,36,0.0,52327,0.0,14,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,40,Iran,>50K
21050,29,0.0,168138,0.0,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
8972,55,0.0,28151,0.0,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,>50K
853,26,0.0,96467,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
30789,20,0.0,191910,0.0,9,Never-married,Protective-serv,Own-child,White,Male,0,0,40,United-States,<=50K
1130,30,0.0,347132,0.0,10,Never-married,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States,<=50K
18778,36,0.0,286115,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
26750,20,0.0,323009,0.0,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,Germany,<=50K
30734,49,0.0,67365,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
13461,19,0.0,200136,0.0,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
12165,39,0.0,230329,0.0,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,1564,12,United-States,>50K
1955,40,0.0,201495,0.0,7,Never-married,Transport-moving,Own-child,White,Male,0,0,35,United-States,<=50K
29123,29,0.0,191722,0.0,10,Married-civ-spouse,Protective-serv,Husband,White,Male,7688,0,54,United-States,>50K
32261,30,0.0,33678,0.0,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
19570,38,0.0,188503,0.0,10,Never-married,Adm-clerical,Unmarried,White,Female,6497,0,35,United-States,<=50K
22635,51,0.0,110458,0.0,13,Separated,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
25780,20,0.0,113200,0.0,10,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,6,United-States,<=50K
18425,65,0.0,264188,0.0,9,Widowed,Sales,Not-in-family,White,Female,0,0,24,United-States,<=50K
19031,63,0.0,250068,0.0,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
11485,43,0.0,208613,0.0,15,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,99999,0,40,United-States,>50K
31805,19,0.0,237848,0.0,10,Never-married,Other-service,Own-child,White,Male,0,0,3,United-States,<=50K
14406,41,0.0,106900,0.0,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,1902,42,United-States,>50K
11467,44,0.0,37618,0.0,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K
26353,49,0.0,175109,0.0,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
1848,34,0.0,238246,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
10496,49,0.0,165468,0.0,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,55,United-States,>50K
24289,43,0.0,164790,0.0,10,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,50,United-States,>50K
18427,41,0.0,67065,0.0,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
22237,62,0.0,153148,0.0,9,Divorced,Other-service,Not-in-family,White,Female,0,0,84,United-States,<=50K
5707,44,0.0,162506,0.0,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,<=50K
20470,19,0.0,197748,0.0,7,Divorced,Sales,Unmarried,White,Female,0,0,20,United-States,<=50K
6930,31,0.0,50442,0.0,10,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,0,0,25,United-States,<=50K
20124,37,0.0,245372,0.0,13,Divorced,Tech-support,Not-in-family,White,Male,0,0,15,United-States,<=50K
4056,27,0.0,35032,0.0,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
11134,32,0.0,112137,0.0,1,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,4508,0,40,Cambodia,<=50K
20374,19,0.0,100999,0.0,7,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,United-States,<=50K
4763,31,1.0,206823,0.0,13,Divorced,Protective-serv,Not-in-family,White,Male,0,0,50,United-States,>50K
9145,44,0.0,177240,0.0,15,Never-married,Prof-specialty,Not-in-family,White,Male,10520,0,40,United-States,>50K
18404,19,0.0,214678,0.0,9,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K
18972,24,0.0,240137,0.0,2,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,55,Mexico,<=50K
5634,51,0.0,146574,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
3472,23,0.0,210443,0.0,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
10204,30,0.0,198183,0.0,11,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
26274,40,0.0,548664,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,15,United-States,<=50K
8696,33,0.0,196385,0.0,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,37,United-States,>50K
23214,49,0.0,189123,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,50,United-States,<=50K
14279,22,0.0,231053,0.0,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,70,United-States,>50K
9755,38,0.0,91857,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,<=50K
21323,26,0.0,257405,0.0,3,Never-married,Farming-fishing,Other-relative,Black,Male,0,0,40,Mexico,<=50K
13806,38,0.0,187847,0.0,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
11126,39,0.0,156897,0.0,9,Never-married,Craft-repair,Own-child,White,Male,0,2258,42,United-States,>50K
19942,67,0.0,118363,0.0,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,2206,5,United-States,<=50K
18013,39,0.0,201410,0.0,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1977,45,Philippines,>50K
21380,60,0.0,186446,0.0,4,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
30435,47,0.0,107460,0.0,9,Separated,Exec-managerial,Unmarried,White,Female,0,0,37,United-States,<=50K
23644,42,0.0,50356,0.0,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
31414,35,0.0,234271,0.0,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
22048,31,0.0,301637,0.0,11,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
21766,37,0.0,179088,0.0,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
31006,61,0.0,115023,0.0,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,60,United-States,>50K
19118,44,0.0,249332,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Ecuador,<=50K
27744,37,0.0,231491,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
22718,53,0.0,139671,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
16547,43,0.0,184846,0.0,9,Widowed,Machine-op-inspct,Unmarried,White,Female,0,0,60,United-States,<=50K
4102,51,0.0,146181,0.0,5,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
23229,45,0.0,184581,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
30259,39,1.0,363630,0.0,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,7688,0,52,United-States,>50K
5990,34,0.0,45114,0.0,13,Never-married,Sales,Own-child,Black,Female,0,0,40,United-States,<=50K
9632,42,0.0,154374,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,60,United-States,>50K
5787,52,0.0,447579,0.0,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,England,<=50K
28584,32,0.0,99646,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
11360,53,0.0,188644,0.0,1,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,<=50K
8300,25,0.0,134821,0.0,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
22713,61,0.0,162397,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
26323,60,0.0,106118,0.0,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,>50K
31192,31,0.0,128567,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
27202,37,0.0,104359,0.0,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
18548,24,0.0,151443,0.0,9,Never-married,Machine-op-inspct,Other-relative,Black,Female,0,0,30,United-States,<=50K
21006,28,0.0,339372,0.0,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
19396,28,0.0,334368,0.0,11,Never-married,Prof-specialty,Not-in-family,White,Female,4650,0,40,United-States,<=50K
16144,28,0.0,209641,0.0,9,Never-married,Other-service,Not-in-family,White,Male,0,0,32,United-States,<=50K
27232,44,0.0,247880,0.0,11,Divorced,Exec-managerial,Not-in-family,White,Male,8614,0,40,United-States,>50K
440,29,0.0,363425,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
5886,29,0.0,35032,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
32392,18,0.0,200047,0.0,8,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States,<=50K
20898,26,1.0,207537,0.0,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
19494,44,0.0,225879,0.0,10,Married-civ-spouse,Adm-clerical,Wife,Other,Female,0,0,30,Mexico,>50K
25036,65,0.0,153522,0.0,9,Widowed,Other-service,Unmarried,White,Female,0,0,17,United-States,<=50K
20422,48,0.0,296066,0.0,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K
10607,25,0.0,204219,0.0,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,Mexico,<=50K
12795,22,0.0,320451,0.0,10,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Male,0,0,24,India,<=50K
16690,42,0.0,162758,0.0,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,56,United-States,>50K
13880,53,0.0,215990,0.0,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,<=50K
25171,28,0.0,130856,1.0,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,36,United-States,<=50K
28915,29,0.0,82393,0.0,9,Never-married,Handlers-cleaners,Unmarried,Asian-Pac-Islander,Male,0,1590,45,United-States,<=50K
16701,37,0.0,238311,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,36,United-States,>50K
12287,29,0.0,142760,0.0,9,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
14300,59,0.0,52822,0.0,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K
16467,25,0.0,278404,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
27162,19,0.0,112269,0.0,10,Never-married,Other-service,Other-relative,White,Female,0,0,40,United-States,<=50K
14114,33,0.0,261511,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
607,29,0.0,182521,0.0,9,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
25758,58,0.0,225394,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,40,United-States,<=50K
9474,44,0.0,199031,0.0,10,Divorced,Transport-moving,Own-child,White,Male,0,1380,40,United-States,<=50K
8381,85,0.0,115364,0.0,9,Widowed,Sales,Unmarried,White,Male,0,0,35,United-States,<=50K
21607,25,0.0,122075,0.0,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
4534,20,0.0,174391,0.0,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,<=50K
14573,60,0.0,336188,0.0,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,80,United-States,>50K
32448,61,0.0,137554,0.0,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
23840,26,0.0,68729,0.0,9,Never-married,Sales,Other-relative,Asian-Pac-Islander,Male,0,0,50,United-States,>50K
26030,50,0.0,116933,0.0,9,Divorced,Sales,Not-in-family,White,Female,0,0,33,United-States,<=50K
13594,42,0.0,208875,0.0,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,El-Salvador,>50K
10193,51,1.0,27166,0.0,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
5075,36,0.0,20333,0.0,9,Married-civ-spouse,Sales,Wife,White,Female,7688,0,40,United-States,>50K
2487,55,0.0,145214,0.0,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
15264,73,0.0,45784,0.0,10,Never-married,Prof-specialty,Other-relative,White,Female,0,0,11,United-States,<=50K
6892,37,0.0,255454,0.0,10,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,<=50K
14827,33,0.0,162572,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,40,United-States,>50K
25149,33,0.0,224258,0.0,4,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,Mexico,>50K
19560,24,0.0,184216,0.0,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
24400,44,0.0,104196,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
12724,29,0.0,58522,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
31231,48,0.0,197683,0.0,10,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States,>50K
9732,49,0.0,40000,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,4064,0,44,United-States,<=50K
10242,41,0.0,224799,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
29603,26,0.0,214413,0.0,7,Never-married,Machine-op-inspct,Unmarried,White,Male,6497,0,48,United-States,<=50K
9083,67,0.0,247566,0.0,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,24,United-States,<=50K
5847,39,0.0,190466,0.0,9,Divorced,Craft-repair,Own-child,White,Male,2174,0,40,United-States,<=50K
10800,21,0.0,39236,0.0,10,Never-married,Tech-support,Not-in-family,White,Female,0,0,50,United-States,<=50K
6915,62,0.0,197060,0.0,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
26985,38,0.0,103323,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,40,United-States,>50K
14807,33,0.0,105370,0.0,9,Divorced,Protective-serv,Not-in-family,White,Male,0,0,70,United-States,<=50K
29371,24,0.0,86065,0.0,9,Never-married,Transport-moving,Unmarried,White,Female,0,0,40,Mexico,<=50K
12646,28,0.0,216814,0.0,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
28966,39,1.0,184964,0.0,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,>50K
30805,40,0.0,205047,0.0,9,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50K
6672,26,0.0,173927,0.0,11,Never-married,Prof-specialty,Own-child,Other,Female,0,0,60,Jamaica,<=50K
9803,17,0.0,52967,1.0,6,Never-married,Other-service,Own-child,White,Female,0,0,6,United-States,<=50K
644,31,0.0,55849,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
3617,37,0.0,58343,0.0,9,Divorced,Farming-fishing,Unmarried,White,Male,0,0,56,United-States,<=50K
20858,58,0.0,234481,1.0,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
21554,29,0.0,175738,0.0,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,>50K
30908,62,0.0,370881,0.0,12,Widowed,Other-service,Not-in-family,White,Female,0,0,7,United-States,<=50K
20860,45,0.0,408773,0.0,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
12203,26,0.0,34393,0.0,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
6250,43,0.0,187322,0.0,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
25586,33,0.0,176992,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
17851,31,0.0,400535,0.0,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
11205,51,0.0,89652,0.0,9,Divorced,Adm-clerical,Unmarried,White,Female,4787,0,24,United-States,>50K
24596,62,0.0,170114,0.0,12,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
9965,29,0.0,24153,0.0,10,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
13144,37,0.0,194004,0.0,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,United-States,<=50K
30601,24,1.0,210736,0.0,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,1974,40,United-States,<=50K
2526,41,0.0,90692,0.0,9,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
15478,24,0.0,133586,0.0,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
6869,46,0.0,360096,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,United-States,>50K
31085,42,0.0,318046,0.0,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
13816,36,0.0,101833,0.0,13,Separated,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
10010,56,0.0,231781,0.0,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
15224,34,0.0,242984,0.0,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,48,United-States,<=50K
19436,35,0.0,103986,0.0,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
25485,20,0.0,228649,0.0,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
12425,55,0.0,102058,1.0,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
24870,35,0.0,198202,0.0,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,54,United-States,<=50K
14303,26,0.0,192302,0.0,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,25,United-States,<=50K
17009,20,0.0,318036,0.0,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
918,81,0.0,136063,0.0,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,United-States,<=50K
14544,17,0.0,73145,0.0,5,Never-married,Craft-repair,Own-child,White,Female,0,0,16,United-States,<=50K
29127,28,0.0,156257,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,>50K
19416,50,0.0,31014,0.0,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
20671,20,0.0,38455,1.0,6,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
32061,59,0.0,384246,0.0,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
3135,60,0.0,191188,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
19883,21,0.0,308237,0.0,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Mexico,<=50K
1964,28,0.0,188711,0.0,13,Never-married,Transport-moving,Unmarried,White,Male,0,0,20,United-States,<=50K
11136,46,0.0,224108,0.0,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,<=50K
18336,68,0.0,493363,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States,<=50K
13606,18,0.0,169652,0.0,7,Never-married,Other-service,Own-child,White,Female,0,0,12,United-States,<=50K
13908,30,0.0,206051,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
23368,52,0.0,205767,0.0,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,>50K
8494,36,0.0,146311,0.0,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
5799,20,0.0,130840,0.0,9,Never-married,Craft-repair,Own-child,White,Male,0,0,20,United-States,<=50K
14886,24,0.0,308205,0.0,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
28863,41,0.0,271753,0.0,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
10765,34,0.0,255693,0.0,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,<=50K
15736,33,1.0,615893,0.0,14,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,Nicaragua,<=50K
7188,20,0.0,212668,0.0,10,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,<=50K
6302,33,0.0,324546,0.0,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,39,United-States,<=50K
11242,50,0.0,254148,0.0,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,Mexico,<=50K
30046,29,0.0,211482,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
23287,38,0.0,40319,0.0,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,42,United-States,<=50K
16275,45,0.0,162606,0.0,9,Divorced,Sales,Not-in-family,White,Female,0,0,35,United-States,<=50K
1613,54,0.0,53833,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
7986,51,1.0,190333,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
8393,50,0.0,119099,0.0,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,99,United-States,>50K
8453,35,1.0,245372,0.0,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
18601,24,0.0,216129,0.0,9,Never-married,Craft-repair,Own-child,White,Male,0,1408,50,United-States,<=50K
19040,42,0.0,334783,0.0,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
8183,47,0.0,256866,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-States,<=50K
28178,41,0.0,151089,0.0,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
3733,64,0.0,264544,0.0,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,5,United-States,>50K
15684,60,0.0,73091,0.0,9,Separated,Other-service,Not-in-family,Black,Male,0,1876,50,United-States,<=50K
31149,52,0.0,230767,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,60,Cuba,>50K
9554,46,1.0,119890,0.0,11,Separated,Tech-support,Not-in-family,Other,Female,0,0,30,United-States,<=50K
195,23,0.0,197387,0.0,3,Married-civ-spouse,Transport-moving,Other-relative,White,Male,0,0,40,Mexico,<=50K
14403,40,0.0,365986,0.0,13,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,>50K
17798,26,0.0,94652,0.0,10,Never-married,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
14402,25,0.0,51201,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
21284,35,0.0,167735,0.0,7,Never-married,Craft-repair,Own-child,White,Male,6849,0,40,United-States,<=50K
6994,58,0.0,217775,0.0,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,United-States,>50K
19671,17,0.0,152652,0.0,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,25,United-States,<=50K
3656,43,0.0,245842,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,44,Mexico,<=50K
17580,40,0.0,239708,0.0,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,<=50K
18818,25,0.0,52536,0.0,12,Divorced,Tech-support,Own-child,White,Female,0,1594,25,United-States,<=50K
30172,31,0.0,198613,0.0,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States,<=50K
22195,48,0.0,192161,0.0,13,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,43,United-States,<=50K
29304,24,0.0,44738,0.0,9,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,40,United-States,<=50K
16003,47,0.0,306183,0.0,10,Divorced,Other-service,Own-child,White,Female,0,0,44,United-States,<=50K
9822,25,0.0,57635,0.0,11,Married-civ-spouse,Sales,Wife,White,Female,0,0,42,United-States,>50K
19528,28,0.0,173110,0.0,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
