,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income-per-year
7041,-0.2653526876509035,0.0,141896,0.0,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
28401,-0.417731227121284,0.0,403468,0.0,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,Mexico,<=50K
10394,1.3346219767880925,0.0,285730,0.0,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,66,United-States,<=50K
23761,0.6489185491713799,0.0,34458,0.0,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
10537,-1.4081917336787577,0.0,197752,0.0,10,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
28779,-1.1034346547379965,0.0,211391,1.0,6,Never-married,Sales,Not-in-family,White,Female,0,0,15,United-States,<=50K
10308,-1.0272453850028063,0.0,113436,0.0,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,15,United-States,<=50K
28869,0.953675628112141,1.0,198186,0.0,13,Widowed,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K
22809,-0.3415419573860937,0.0,157446,0.0,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,45,United-States,<=50K
15883,-1.3320024639435672,0.0,243921,0.0,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
6520,-0.3415419573860937,0.0,325658,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
5637,-1.484381003413948,0.0,63363,0.0,10,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,<=50K
32523,-0.6462990363268548,0.0,77266,0.0,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,55,United-States,<=50K
4103,-1.3320024639435672,0.0,177125,0.0,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,20,United-States,<=50K
6267,-1.5605702731491382,0.0,60981,0.0,7,Never-married,Other-service,Own-child,White,Female,0,0,4,United-States,<=50K
11040,0.5727292794361896,0.0,43348,0.0,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,55,United-States,>50K
7506,-0.49392049685647427,0.0,400535,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3781,0,40,United-States,<=50K
5225,0.34416147023061877,0.0,316183,0.0,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
13398,0.8774863583769508,0.0,173754,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
19536,0.34416147023061877,0.0,216697,0.0,10,Married-civ-spouse,Protective-serv,Husband,Other,Male,0,0,32,United-States,<=50K
23654,-0.3415419573860937,0.0,127651,0.0,13,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,60,United-States,<=50K
24151,-0.7224883060620452,0.0,169631,0.0,9,Married-spouse-absent,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
22032,-0.9510561152676159,0.0,104834,0.0,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,1669,40,United-States,<=50K
11204,0.5727292794361896,0.0,102771,0.0,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,1977,40,United-States,>50K
15959,2.1727039438751854,0.0,141085,0.0,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,20,United-States,<=50K
930,0.26797220049542847,0.0,162003,0.0,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,55,United-States,<=50K
22180,0.4203507399658091,0.0,190020,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
2064,1.6393790557288535,0.0,156889,0.0,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
30796,0.11559366102504794,0.0,321187,0.0,13,Never-married,Prof-specialty,Unmarried,White,Female,0,0,45,United-States,<=50K
11180,1.0298648978473313,0.0,189728,0.0,9,Separated,Priv-house-serv,Not-in-family,White,Female,0,0,50,United-States,<=50K
10115,-1.3320024639435672,0.0,235442,0.0,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
4756,-0.49392049685647427,0.0,39369,0.0,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
11429,0.11559366102504794,0.0,29762,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K
17801,-0.03678487844533262,0.0,66686,0.0,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
19565,-0.7986775757972354,0.0,389713,0.0,9,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
2597,-0.1129741481805229,0.0,269329,0.0,11,Divorced,Prof-specialty,Not-in-family,White,Female,8614,0,45,United-States,>50K
2431,1.7155683254640437,0.0,244087,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,52,United-States,>50K
31216,0.953675628112141,0.0,338260,0.0,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,60,United-States,>50K
20550,-1.5605702731491382,0.0,212936,0.0,10,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States,<=50K
409,-0.49392049685647427,0.0,364657,0.0,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
10682,-0.8748668455324257,0.0,331046,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K
18479,0.11559366102504794,0.0,115932,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,Ireland,>50K
29352,0.8774863583769508,0.0,251240,0.0,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
15254,-1.3320024639435672,0.0,347292,0.0,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
17515,0.19178293076023822,0.0,223763,0.0,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
21974,-0.6462990363268548,0.0,111567,0.0,9,Never-married,Craft-repair,Own-child,White,Male,0,0,48,United-States,<=50K
30964,0.7251078189065702,0.0,120131,0.0,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,70,United-States,>50K
12836,-0.18916341791571317,0.0,231052,0.0,9,Separated,Other-service,Unmarried,Black,Female,0,0,35,United-States,<=50K
29414,-0.417731227121284,1.0,94193,0.0,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
18254,-0.7986775757972354,0.0,129460,0.0,5,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,El-Salvador,<=50K
18719,-0.49392049685647427,0.0,100135,0.0,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
5005,0.11559366102504794,0.0,227236,0.0,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
19703,-1.5605702731491382,0.0,338632,0.0,7,Never-married,Other-service,Own-child,White,Male,0,0,16,United-States,<=50K
14762,-0.6462990363268548,0.0,72887,0.0,9,Married-civ-spouse,Craft-repair,Own-child,Asian-Pac-Islander,Male,3411,0,40,United-States,<=50K
24612,-1.255813194208377,0.0,56582,0.0,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,50,United-States,<=50K
22547,0.6489185491713799,0.0,60267,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,>50K
5566,1.6393790557288535,0.0,389254,0.0,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
22513,0.7251078189065702,0.0,212954,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,>50K
7695,0.953675628112141,0.0,204304,0.0,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,>50K
22117,0.03940439128985766,0.0,255027,0.0,11,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,<=50K
10040,-1.5605702731491382,0.0,178142,0.0,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
13060,1.8679468649344244,0.0,201631,0.0,5,Married-civ-spouse,Farming-fishing,Husband,Black,Male,0,0,40,United-States,<=50K
1085,-0.6462990363268548,0.0,241259,0.0,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
4068,-1.0272453850028063,0.0,111058,0.0,12,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
22316,0.8774863583769508,0.0,141875,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
7920,0.8012970886417604,0.0,31267,0.0,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
1370,-0.9510561152676159,0.0,403788,0.0,12,Never-married,Other-service,Own-child,Black,Male,0,0,40,United-States,<=50K
17289,0.4203507399658091,0.0,262684,0.0,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,1504,45,United-States,<=50K
5392,1.8679468649344244,0.0,216413,0.0,13,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,<=50K
18062,0.6489185491713799,0.0,141511,0.0,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
22050,0.34416147023061877,0.0,214781,0.0,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,5178,0,40,United-States,>50K
10971,1.487000516258473,0.0,373344,0.0,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
24460,-1.484381003413948,0.0,194260,0.0,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,United-States,<=50K
28595,-0.2653526876509035,0.0,61518,0.0,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,<=50K
9955,0.7251078189065702,0.0,362883,0.0,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,>50K
4723,-0.5701097665916646,0.0,211334,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,2407,0,65,United-States,<=50K
15794,-1.1034346547379965,0.0,148320,0.0,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,<=50K
4016,-0.7986775757972354,0.0,66473,0.0,9,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
8041,-0.49392049685647427,0.0,272944,0.0,10,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
10125,0.6489185491713799,0.0,182752,0.0,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,Iran,<=50K
12738,-0.7224883060620452,0.0,334221,0.0,10,Never-married,Other-service,Not-in-family,White,Female,0,0,18,United-States,<=50K
17143,0.26797220049542847,0.0,326083,0.0,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
18458,1.4108112465232827,0.0,107617,0.0,9,Separated,Farming-fishing,Not-in-family,White,Male,0,0,60,United-States,>50K
21219,0.8774863583769508,0.0,161438,0.0,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
22393,1.487000516258473,0.0,365511,0.0,10,Divorced,Machine-op-inspct,Not-in-family,Other,Male,0,0,40,Mexico,<=50K
17749,-1.1034346547379965,0.0,110371,0.0,8,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,Mexico,<=50K
21759,-1.1796239244731868,0.0,174461,0.0,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
10223,-0.8748668455324257,0.0,243569,0.0,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
23497,1.6393790557288535,0.0,114060,0.0,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
6508,-0.2653526876509035,0.0,342768,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
19247,0.8774863583769508,0.0,237868,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
9449,1.258432707052902,0.0,172666,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
2681,1.258432707052902,0.0,255364,0.0,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
11915,0.03940439128985766,0.0,22245,0.0,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,<=50K
22551,-1.0272453850028063,0.0,193051,0.0,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,25,United-States,<=50K
21128,-0.6462990363268548,0.0,122889,0.0,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,50,India,>50K
7635,-0.5701097665916646,0.0,156464,1.0,6,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
25182,-0.7224883060620452,0.0,34796,0.0,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
23050,0.8012970886417604,0.0,232664,0.0,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
31391,-0.9510561152676159,0.0,173992,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
21485,0.11559366102504794,0.0,240027,0.0,10,Never-married,Sales,Unmarried,Black,Female,0,0,45,United-States,<=50K
4871,-1.0272453850028063,0.0,366416,0.0,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
12447,-1.1796239244731868,0.0,213955,0.0,9,Never-married,Adm-clerical,Own-child,Black,Male,0,2001,40,United-States,<=50K
9691,-1.484381003413948,0.0,97215,0.0,10,Separated,Sales,Unmarried,White,Female,0,0,25,United-States,<=50K
24912,-0.3415419573860937,0.0,102858,0.0,9,Separated,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K
26914,0.953675628112141,0.0,142835,0.0,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
12346,0.19178293076023822,1.0,186601,0.0,9,Separated,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,<=50K
20264,0.34416147023061877,0.0,35210,0.0,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
601,-1.484381003413948,0.0,217039,0.0,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,28,United-States,<=50K
1957,1.9441361346696147,0.0,170483,0.0,9,Widowed,Other-service,Not-in-family,White,Female,0,0,38,United-States,<=50K
11513,0.6489185491713799,0.0,199058,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
18539,-0.18916341791571317,0.0,235371,0.0,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
21873,-0.2653526876509035,0.0,287658,0.0,10,Never-married,Adm-clerical,Unmarried,Black,Male,0,0,40,United-States,<=50K
24674,-1.0272453850028063,0.0,113099,0.0,9,Separated,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K
9679,-0.1129741481805229,0.0,212900,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
25536,-1.0272453850028063,0.0,187577,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
11282,0.11559366102504794,0.0,274158,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
6361,-0.1129741481805229,0.0,44780,0.0,12,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
29908,-0.417731227121284,0.0,218164,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
13017,-0.8748668455324257,0.0,506436,0.0,10,Divorced,Sales,Unmarried,White,Female,0,0,40,Peru,<=50K
32171,0.11559366102504794,0.0,67852,0.0,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,35,United-States,<=50K
25214,-0.7986775757972354,0.0,270973,0.0,12,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
30780,-0.7224883060620452,0.0,405083,0.0,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
28315,0.03940439128985766,0.0,365739,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
16310,1.0298648978473313,0.0,236497,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K
8078,-0.7986775757972354,0.0,167062,0.0,10,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K
15462,-0.03678487844533262,0.0,168496,0.0,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
1862,1.7155683254640437,0.0,95450,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,50,United-States,>50K
10469,0.7251078189065702,0.0,155862,0.0,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,65,United-States,<=50K
9534,0.19178293076023822,0.0,195661,0.0,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,54,United-States,<=50K
18150,-1.3320024639435672,0.0,72119,0.0,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,<=50K
22810,-1.0272453850028063,0.0,109390,0.0,9,Never-married,Transport-moving,Own-child,White,Male,0,0,70,United-States,<=50K
6096,0.953675628112141,0.0,138179,0.0,9,Separated,Machine-op-inspct,Not-in-family,White,Male,0,1876,40,United-States,<=50K
54,0.6489185491713799,0.0,109832,0.0,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,<=50K
16101,1.487000516258473,0.0,212864,0.0,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
29260,-0.7986775757972354,0.0,314649,0.0,10,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,0,0,60,United-States,<=50K
28209,1.487000516258473,0.0,265086,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
13812,-1.6367595428843285,0.0,195505,1.0,6,Never-married,Sales,Own-child,White,Male,0,0,5,United-States,<=50K
4081,-0.8748668455324257,0.0,169631,0.0,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,<=50K
27061,0.4965400097009993,0.0,221780,0.0,10,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,30,United-States,<=50K
27534,-0.2653526876509035,0.0,205852,0.0,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
4580,-1.255813194208377,0.0,237498,0.0,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
26597,0.11559366102504794,0.0,120277,0.0,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
21046,-0.8748668455324257,0.0,60288,0.0,14,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
26443,-0.03678487844533262,0.0,292570,0.0,10,Never-married,Sales,Own-child,White,Female,0,0,50,United-States,<=50K
13436,0.6489185491713799,0.0,27815,0.0,5,Divorced,Other-service,Not-in-family,White,Female,0,1719,30,United-States,<=50K
4073,-0.417731227121284,0.0,131776,0.0,13,Divorced,Prof-specialty,Unmarried,White,Female,914,0,40,Germany,<=50K
11882,0.03940439128985766,0.0,236136,0.0,11,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
25791,-0.8748668455324257,0.0,21856,0.0,10,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K
32180,-1.484381003413948,0.0,128363,0.0,10,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,<=50K
16217,0.953675628112141,0.0,189762,0.0,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,15,United-States,>50K
18734,-1.1796239244731868,0.0,300275,0.0,9,Never-married,Sales,Not-in-family,White,Male,0,0,48,United-States,<=50K
12872,0.03940439128985766,0.0,114251,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
20695,0.6489185491713799,0.0,306473,0.0,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
4220,-1.0272453850028063,0.0,171114,0.0,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,48,United-States,<=50K
16570,-1.5605702731491382,0.0,96483,0.0,9,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,20,United-States,<=50K
4186,-1.0272453850028063,0.0,259688,0.0,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
28465,-0.49392049685647427,0.0,311524,0.0,9,Never-married,Craft-repair,Own-child,Black,Male,0,0,38,United-States,<=50K
8880,-0.18916341791571317,0.0,193026,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
6968,-0.5701097665916646,0.0,118161,0.0,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
13207,1.1822434373177118,0.0,391016,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
14267,-1.1796239244731868,0.0,192978,0.0,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
13907,1.0298648978473313,0.0,253784,0.0,7,Divorced,Other-service,Unmarried,White,Female,0,0,20,United-States,<=50K
18140,-0.1129741481805229,0.0,278576,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,60,United-States,>50K
4697,-0.8748668455324257,0.0,587310,0.0,4,Never-married,Other-service,Other-relative,White,Male,0,0,35,Guatemala,<=50K
17694,0.8774863583769508,0.0,50178,0.0,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
23384,-0.5701097665916646,1.0,166626,0.0,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
24521,1.5631897859936632,0.0,515712,0.0,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
7533,-0.9510561152676159,0.0,224361,0.0,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
23776,-1.484381003413948,0.0,376683,0.0,10,Never-married,Other-service,Unmarried,Black,Female,2036,0,30,United-States,<=50K
27137,0.03940439128985766,0.0,126336,0.0,9,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
22093,-0.18916341791571317,0.0,183279,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
18772,0.19178293076023822,0.0,89942,0.0,9,Divorced,Sales,Not-in-family,White,Male,3674,0,45,United-States,<=50K
11080,0.8012970886417604,0.0,148549,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,50,United-States,>50K
17408,-0.49392049685647427,1.0,174215,0.0,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,60,United-States,<=50K
28587,0.4203507399658091,0.0,219591,0.0,10,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
21470,1.258432707052902,0.0,68006,0.0,4,Never-married,Other-service,Other-relative,White,Female,0,0,60,United-States,<=50K
10861,0.34416147023061877,0.0,174196,0.0,9,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
29726,-0.2653526876509035,0.0,41777,0.0,8,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,20,United-States,<=50K
22720,0.03940439128985766,0.0,237713,0.0,15,Married-civ-spouse,Sales,Husband,White,Male,0,2415,99,United-States,>50K
17575,0.8774863583769508,0.0,36489,1.0,6,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
14296,-0.1129741481805229,0.0,124293,0.0,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,<=50K
22349,-1.3320024639435672,0.0,143062,0.0,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
166,0.03940439128985766,1.0,235485,0.0,12,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,42,United-States,<=50K
26701,0.7251078189065702,0.0,234504,0.0,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
29298,1.6393790557288535,0.0,160062,0.0,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,25,United-States,<=50K
5902,-0.6462990363268548,0.0,243665,0.0,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
27403,-0.8748668455324257,0.0,213842,0.0,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,38,United-States,<=50K
2531,-1.4081917336787577,0.0,157599,0.0,10,Never-married,Other-service,Not-in-family,White,Female,0,0,25,United-States,<=50K
5032,-1.4081917336787577,0.0,24008,0.0,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,24,United-States,<=50K
19982,-0.6462990363268548,0.0,40338,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
1206,1.7155683254640437,0.0,321117,0.0,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
17199,-0.8748668455324257,0.0,240172,0.0,13,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
23941,-1.5605702731491382,0.0,108892,0.0,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,12,United-States,<=50K
24939,1.0298648978473313,1.0,123011,0.0,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,<=50K
1112,-0.1129741481805229,0.0,60227,0.0,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,38,United-States,<=50K
24867,0.7251078189065702,0.0,326048,0.0,12,Divorced,Other-service,Not-in-family,White,Male,0,0,44,United-States,<=50K
18265,0.11559366102504794,0.0,198316,1.0,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
18911,1.0298648978473313,0.0,208302,0.0,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,36,United-States,<=50K
9189,-1.0272453850028063,0.0,321205,0.0,13,Never-married,Exec-managerial,Not-in-family,White,Male,4101,0,35,United-States,<=50K
31646,-0.3415419573860937,0.0,264651,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
28712,1.8679468649344244,0.0,31389,0.0,7,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,12,United-States,<=50K
17928,-0.7224883060620452,0.0,186624,0.0,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,Cuba,<=50K
4841,2.248893213610376,1.0,232151,0.0,10,Divorced,Adm-clerical,Other-relative,Black,Female,2346,0,40,United-States,<=50K
32147,0.8774863583769508,0.0,240922,0.0,12,Never-married,Sales,Not-in-family,White,Female,0,1408,5,United-States,<=50K
20882,1.1822434373177118,0.0,256916,0.0,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
10575,2.4012717530807564,0.0,170428,0.0,13,Widowed,Prof-specialty,Unmarried,White,Female,0,0,20,Puerto-Rico,<=50K
4100,-0.3415419573860937,0.0,94235,0.0,13,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
19172,3.3917322596382298,0.0,272248,0.0,9,Divorced,Sales,Not-in-family,White,Male,0,0,20,United-States,<=50K
7206,-1.0272453850028063,0.0,479765,0.0,4,Never-married,Sales,Other-relative,White,Male,0,0,45,Guatemala,<=50K
25800,1.1822434373177118,0.0,206964,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,1977,40,United-States,>50K
5997,-1.1034346547379965,0.0,200089,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,Mexico,>50K
10127,0.4965400097009993,0.0,34248,0.0,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
